"Site.Name","Escape.ID","Operator.at.Time.of.Escape","Escape.Water.Type","Escape.Start.Date","Escape.Start.Time","Escaped.Species","Stage","Age","Average.Weight","Initial.Escape.Reason","Final.Number.Escaped","Final.Number.Recovered","Marine.Scotland.Site.ID","Date.Registered","Local.Authority","Producing.in.Last.3.Years","Site.Post.Code","Health.Surveillance","MS.Management.Area","Species","Total.number.escaped","year","month","c2","c3","c4","c5","c6","c7"
"reibinish",2000448,"the scottish salmon company","s",2016-11-26,"15:00","atlantic salmon","grower fish (salmon only)",14,2289,"hole in net - hol",0,0,"fs1277",2013-09-12,"western isles","yes","n/a","medium","5b - se lewis, e harris","lumpsucker, wrasse, atlantic salmon",0,2016,11,0.919,0.046,0.573456,0.018394194,0.106866978,0.115115017
"reibinish",2000448,"the scottish salmon company","s",2016-11-26,"15:00","atlantic salmon","grower fish (salmon only)",14,2289,"hole in net - hol",0,0,"fs1277",2013-09-12,"western isles","yes","n/a","medium","5b - se lewis, e harris","lumpsucker, wrasse, atlantic salmon",0,2019,4,1.867,0.654,1.66163,0.018670708,0.055359606,0.138214595
"reibinish",2000488,"the scottish salmon company","s",2019-04-24,NA,"atlantic salmon","grower fish (salmon only)",27,3800,"hole in net - hol",0,0,"fs1277",2013-09-12,"western isles","yes","n/a","medium","5b - se lewis, e harris","atlantic salmon, wrasse, lumpsucker",0,2016,11,0.919,0.046,0.573456,0.018394194,0.106866978,0.115115017
"reibinish",2000488,"the scottish salmon company","s",2019-04-24,NA,"atlantic salmon","grower fish (salmon only)",27,3800,"hole in net - hol",0,0,"fs1277",2013-09-12,"western isles","yes","n/a","medium","5b - se lewis, e harris","atlantic salmon, wrasse, lumpsucker",0,2019,4,1.867,0.654,1.66163,0.018670708,0.055359606,0.138214595
"roe sound",2000363,"grieg seafood shetland ltd","s",2000-06-01,NA,"atlantic salmon","grower fish (salmon only)",15,3000,"equipment wear and tear - eqw",6000,0,"fs0389",1987-09-01,"shetland","no",NA,"not applicable",NA,"atlantic salmon",6000,2000,6,0.784,0.169,0.54096,0.017401699,0.071938677,0.070042854
"rothiemurchus ponds",2000223,"dawnfresh farming ltd","f",2009-04-20,NA,"rainbow trout","fish weighing more than 5 grams",12,150,"screen failure - scr",2500,0,"fs0007",1992-04-01,"highland","no","ph22 1qh","medium","not in a management area","brown trout and sea trout, rainbow trout",2500,2009,4,1.624,0.523,1.438864,0.018315952,0.082921352,0.164409382
"rubha stillaig",2000154,"pan fish scotland ltd","s",2007-03-19,NA,"atlantic salmon","grower fish (salmon only)",16,2500,"no actual escape of fish - nes",0,0,"fs0894",1997-04-02,"argyll and bute","yes","pa21 2da","medium","19a - fyne","atlantic salmon, wrasse, lumpsucker",0,2007,2,1.643,0.427,0.987443,0.017876213,0.10801797,0.206844142
"rubha stillaig",2000154,"pan fish scotland ltd","s",2007-03-19,NA,"atlantic salmon","grower fish (salmon only)",16,2500,"no actual escape of fish - nes",0,0,"fs0894",1997-04-02,"argyll and bute","yes","pa21 2da","medium","19a - fyne","atlantic salmon, wrasse, lumpsucker",0,2007,3,1.827,0.561,1.298997,0.019197838,0.102103781,0.221618057
"rubha stillaig",2000147,"pan fish scotland ltd","s",2007-02-20,"07:00","atlantic salmon","grower fish (salmon only)",11,2400,"no actual escape of fish - nes",0,0,"fs0894",1997-04-02,"argyll and bute","yes","pa21 2da","medium","19a - fyne","lumpsucker, wrasse, atlantic salmon",0,2007,2,1.643,0.427,0.987443,0.017876213,0.10801797,0.206844142
"rubha stillaig",2000147,"pan fish scotland ltd","s",2007-02-20,"07:00","atlantic salmon","grower fish (salmon only)",11,2400,"no actual escape of fish - nes",0,0,"fs0894",1997-04-02,"argyll and bute","yes","pa21 2da","medium","19a - fyne","lumpsucker, wrasse, atlantic salmon",0,2007,3,1.827,0.561,1.298997,0.019197838,0.102103781,0.221618057
"scadabay",2000441,"the scottish salmon company","s",2016-05-21,NA,"atlantic salmon","grower fish (salmon only)",9,623,"weather - wth",0,0,"fs1293",2014-11-26,"western isles","yes","hs3 3dj","medium","5b - se lewis, e harris","lumpsucker, atlantic salmon, wrasse",0,2020,1,0.387,0.036,0.270513,0.016996129,0.087216073,0.040330122
"scadabay",2000441,"the scottish salmon company","s",2016-05-21,NA,"atlantic salmon","grower fish (salmon only)",9,623,"weather - wth",0,0,"fs1293",2014-11-26,"western isles","yes","hs3 3dj","medium","5b - se lewis, e harris","lumpsucker, atlantic salmon, wrasse",0,2016,5,2.191,0.565,1.603812,0.017991376,0.084647958,0.224882781
"scadabay",2000506,"the scottish salmon company","s",2020-01-17,"12:00","atlantic salmon","grower fish (salmon only)",4,514,"predator - prd",0,0,"fs1293",2014-11-26,"western isles","yes","hs3 3dj","medium","5b - se lewis, e harris","atlantic salmon, wrasse, lumpsucker",0,2020,1,0.387,0.036,0.270513,0.016996129,0.087216073,0.040330122
"scadabay",2000506,"the scottish salmon company","s",2020-01-17,"12:00","atlantic salmon","grower fish (salmon only)",4,514,"predator - prd",0,0,"fs1293",2014-11-26,"western isles","yes","hs3 3dj","medium","5b - se lewis, e harris","atlantic salmon, wrasse, lumpsucker",0,2016,5,2.191,0.565,1.603812,0.017991376,0.084647958,0.224882781
"scallastle",2000081,"marine harvest (scotland) ltd","s",2004-09-01,NA,"atlantic salmon","grower fish (salmon only)",18,4000,"equipment damage - eqd",320,0,"fs0209",1988-12-01,"argyll and bute","yes","pa65 6ay","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",320,2004,9,0.918,0.269,0.774792,0.017165746,0.07305257,0.082820414
"scallastle",2000081,"marine harvest (scotland) ltd","s",2004-09-01,NA,"atlantic salmon","grower fish (salmon only)",18,4000,"equipment damage - eqd",320,0,"fs0209",1988-12-01,"argyll and bute","yes","pa65 6ay","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",320,2006,6,1.094,0.215,0.900362,0.020338896,0.122635319,0.156413792
"scallastle",2000001,"marine harvest (scotland) ltd","s",2006-06-25,"13:15","atlantic salmon","grower fish (salmon only)",12,3500,"no actual escape of fish - nes",0,0,"fs0209",1988-12-01,"argyll and bute","yes","pa65 6ay","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",0,2004,9,0.918,0.269,0.774792,0.017165746,0.07305257,0.082820414
"scallastle",2000001,"marine harvest (scotland) ltd","s",2006-06-25,"13:15","atlantic salmon","grower fish (salmon only)",12,3500,"no actual escape of fish - nes",0,0,"fs0209",1988-12-01,"argyll and bute","yes","pa65 6ay","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",0,2006,6,1.094,0.215,0.900362,0.020338896,0.122635319,0.156413792
"sconser",2000523,"mowi scotland ltd","s",2020-08-12,"08:00","atlantic salmon","grower fish (salmon only)",4,600,"predator - prd",0,0,"fs0602",1990-11-11,"highland","yes","iv48 8td","high","11b - sound of raasay, ainort, scalpay","atlantic salmon, wrasse, lumpsucker",0,2020,8,2.102,0.593,1.55548,0.018792176,0.089708498,0.228068417
"sconser",2000523,"mowi scotland ltd","s",2020-08-12,"08:00","atlantic salmon","grower fish (salmon only)",4,600,"predator - prd",0,0,"fs0602",1990-11-11,"highland","yes","iv48 8td","high","11b - sound of raasay, ainort, scalpay","atlantic salmon, wrasse, lumpsucker",0,2005,10,0.475,0.035,0.352925,0.018954877,0.128834648,0.070200024
"sconser",2000055,"marine harvest (scotland) ltd","s",2005-10-09,NA,"atlantic salmon","grower fish (salmon only)",8,1150,"weather - wth",7000,50,"fs0602",1990-11-11,"highland","yes","iv48 8td","high","11b - sound of raasay, ainort, scalpay","atlantic salmon, wrasse, lumpsucker",6950,2020,8,2.102,0.593,1.55548,0.018792176,0.089708498,0.228068417
"sconser",2000055,"marine harvest (scotland) ltd","s",2005-10-09,NA,"atlantic salmon","grower fish (salmon only)",8,1150,"weather - wth",7000,50,"fs0602",1990-11-11,"highland","yes","iv48 8td","high","11b - sound of raasay, ainort, scalpay","atlantic salmon, wrasse, lumpsucker",6950,2005,10,0.475,0.035,0.352925,0.018954877,0.128834648,0.070200024
"score holms ",2000391,"cro lax ltd.","s",1999-11-15,NA,"atlantic salmon","grower fish (salmon only)",15,1000,"weather - wth",10000,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","atlantic salmon, lumpsucker",10000,2018,1,1.172,0.203,0.829776,0.017923535,0.122074729,0.164077966
"score holms ",2000391,"cro lax ltd.","s",1999-11-15,NA,"atlantic salmon","grower fish (salmon only)",15,1000,"weather - wth",10000,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","atlantic salmon, lumpsucker",10000,2002,12,2.336,0.719,1.54176,0.018830487,0.116312249,0.315693432
"score holms ",2000391,"cro lax ltd.","s",1999-11-15,NA,"atlantic salmon","grower fish (salmon only)",15,1000,"weather - wth",10000,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","atlantic salmon, lumpsucker",10000,1999,11,2.054,0.652,1.8486,0.017220087,0.084168097,0.208251329
"score holms ",2000466,"grieg seafood shetland ltd","s",2018-01-17,"23:00","atlantic salmon","grower fish (salmon only)",14,275,"human error - hum",775,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","lumpsucker, atlantic salmon",775,2018,1,1.172,0.203,0.829776,0.017923535,0.122074729,0.164077966
"score holms ",2000466,"grieg seafood shetland ltd","s",2018-01-17,"23:00","atlantic salmon","grower fish (salmon only)",14,275,"human error - hum",775,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","lumpsucker, atlantic salmon",775,2002,12,2.336,0.719,1.54176,0.018830487,0.116312249,0.315693432
"score holms ",2000466,"grieg seafood shetland ltd","s",2018-01-17,"23:00","atlantic salmon","grower fish (salmon only)",14,275,"human error - hum",775,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","lumpsucker, atlantic salmon",775,1999,11,2.054,0.652,1.8486,0.017220087,0.084168097,0.208251329
"score holms ",2000112,"cro lax ltd.","s",2002-12-24,"NA","atlantic salmon","grower fish (salmon only)",9,1600,"weather - wth",238420,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","lumpsucker, atlantic salmon",238420,2018,1,1.172,0.203,0.829776,0.017923535,0.122074729,0.164077966
"score holms ",2000112,"cro lax ltd.","s",2002-12-24,"NA","atlantic salmon","grower fish (salmon only)",9,1600,"weather - wth",238420,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","lumpsucker, atlantic salmon",238420,2002,12,2.336,0.719,1.54176,0.018830487,0.116312249,0.315693432
"score holms ",2000112,"cro lax ltd.","s",2002-12-24,"NA","atlantic salmon","grower fish (salmon only)",9,1600,"weather - wth",238420,0,"fs0948",1999-04-20,"shetland","yes","ze1 0px","high","3a - sw shetland mainland","lumpsucker, atlantic salmon",238420,1999,11,2.054,0.652,1.8486,0.017220087,0.084168097,0.208251329
"scotasay",2000468,"marine harvest (scotland) ltd","s",2018-02-04,"12:00","atlantic salmon","grower fish (salmon only)",15,1100,"chafe/ snag - cha",12,0,"fs0502",1993-05-25,"western isles","yes","hs4 3yd","high","5b - se lewis, e harris","wrasse, atlantic salmon, lumpsucker",12,2007,3,1.791,0.352,1.171314,0.018338374,0.099929855,0.211818397
"scotasay",2000468,"marine harvest (scotland) ltd","s",2018-02-04,"12:00","atlantic salmon","grower fish (salmon only)",15,1100,"chafe/ snag - cha",12,0,"fs0502",1993-05-25,"western isles","yes","hs4 3yd","high","5b - se lewis, e harris","wrasse, atlantic salmon, lumpsucker",12,2018,2,0.664,0.001,0.492024,0.016176398,0.084060653,0.066557402
"scotasay",2000153,"marine harvest (scotland) ltd","s",2007-03-21,"12:00","atlantic salmon","grower fish (salmon only)",11,1440,"hole in net - hol",18500,1900,"fs0502",1993-05-25,"western isles","yes","hs4 3yd","high","5b - se lewis, e harris","wrasse, atlantic salmon, lumpsucker",16600,2007,3,1.791,0.352,1.171314,0.018338374,0.099929855,0.211818397
"scotasay",2000153,"marine harvest (scotland) ltd","s",2007-03-21,"12:00","atlantic salmon","grower fish (salmon only)",11,1440,"hole in net - hol",18500,1900,"fs0502",1993-05-25,"western isles","yes","hs4 3yd","high","5b - se lewis, e harris","wrasse, atlantic salmon, lumpsucker",16600,2018,2,0.664,0.001,0.492024,0.016176398,0.084060653,0.066557402
"seaforth",2000138,"marine harvest (scotland) ltd","s",2006-12-28,"12:00","atlantic salmon","grower fish (salmon only)",20,3000,"hole in net - hol",11900,0,"fs1042",2002-06-13,"western isles","yes","hs3 3ag","low","5b - se lewis, e harris","atlantic salmon, wrasse, lumpsucker",11900,2006,12,0.566,0,0.505438,0.017734419,0.097720755,0.065347628
"setter voe",2000217,"skelda salmon farms ltd","s",2009-01-07,NA,"atlantic salmon","grower fish (salmon only)",12,1250,"no actual escape of fish - nes",0,0,"fs0316",1988-01-01,"shetland","yes","ze1 0px","medium","3a - sw shetland mainland","atlantic salmon, lumpsucker",0,2009,1,0.349,0.119,0.214635,0.016999962,0.096450979,0.039594378
"setterness north (bomlo)",2000440,"grieg seafood shetland ltd","s",2016-05-18,"16:00","atlantic salmon","grower fish (salmon only)",15,3172,"human error - hum",829,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","atlantic salmon, lumpsucker",829,2016,5,0.906,0.015,0.554472,0.018663269,0.104053879,0.111181735
"setterness north (bomlo)",2000440,"grieg seafood shetland ltd","s",2016-05-18,"16:00","atlantic salmon","grower fish (salmon only)",15,3172,"human error - hum",829,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","atlantic salmon, lumpsucker",829,2017,12,2.045,0.645,1.42332,0.017934049,0.072813696,0.185579139
"setterness north (bomlo)",2000440,"grieg seafood shetland ltd","s",2016-05-18,"16:00","atlantic salmon","grower fish (salmon only)",15,3172,"human error - hum",829,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","atlantic salmon, lumpsucker",829,2018,3,1.005,0.139,0.78993,0.01611343,0.077545066,0.094126789
"setterness north (bomlo)",2000470,"grieg seafood shetland ltd","s",2018-03-12,"08:00","atlantic salmon","grower fish (salmon only)",26,3000,"predator - prd",0,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","atlantic salmon, lumpsucker",0,2016,5,0.906,0.015,0.554472,0.018663269,0.104053879,0.111181735
"setterness north (bomlo)",2000470,"grieg seafood shetland ltd","s",2018-03-12,"08:00","atlantic salmon","grower fish (salmon only)",26,3000,"predator - prd",0,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","atlantic salmon, lumpsucker",0,2017,12,2.045,0.645,1.42332,0.017934049,0.072813696,0.185579139
"setterness north (bomlo)",2000470,"grieg seafood shetland ltd","s",2018-03-12,"08:00","atlantic salmon","grower fish (salmon only)",26,3000,"predator - prd",0,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","atlantic salmon, lumpsucker",0,2018,3,1.005,0.139,0.78993,0.01611343,0.077545066,0.094126789
"setterness north (bomlo)",2000464,"grieg seafood shetland ltd","s",2017-12-01,"08:00","atlantic salmon","grower fish (salmon only)",12,2000,"predator - prd",0,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","lumpsucker, atlantic salmon",0,2016,5,0.906,0.015,0.554472,0.018663269,0.104053879,0.111181735
"setterness north (bomlo)",2000464,"grieg seafood shetland ltd","s",2017-12-01,"08:00","atlantic salmon","grower fish (salmon only)",12,2000,"predator - prd",0,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","lumpsucker, atlantic salmon",0,2017,12,2.045,0.645,1.42332,0.017934049,0.072813696,0.185579139
"setterness north (bomlo)",2000464,"grieg seafood shetland ltd","s",2017-12-01,"08:00","atlantic salmon","grower fish (salmon only)",12,2000,"predator - prd",0,0,"fs1076",2004-03-12,"shetland","yes","ze1 0px","medium","2c - ne shetland mainland","lumpsucker, atlantic salmon",0,2018,3,1.005,0.139,0.78993,0.01611343,0.077545066,0.094126789
"sgeir dughall",2000416,"the scottish salmon company","s",2015-01-09,NA,"atlantic salmon","grower fish (salmon only)",11,2200,"weather - wth",0,0,"fs1262",2012-05-04,"highland","yes","iv54 8xh","medium","11a - torridon","atlantic salmon, wrasse, lumpsucker",0,2015,1,1.973,0.5,1.458047,0.015563226,0.150829174,0.328292205
"shapinsay",2000340,"orkney sea farms ltd","s",2000-01-29,NA,"atlantic salmon","grower fish (salmon only)",15,100,"weather - wth",258000,0,"fs0860",1995-10-01,"orkney","yes","kw15 1sd","medium","8b - central orkney","atlantic salmon",258000,2000,1,2.036,0.428,1.757068,0.015914331,0.107182865,0.250625891
"shuna sw (rubh'an trilleachain)",2000522,"kames fish farming ltd","s",2020-10-23,"10:00","atlantic salmon","grower fish (salmon only)",6,3172,"hole in net - hol",0,0,"fs1290",2014-09-17,"argyll and bute","yes","pa31 8ua","medium","16d - seil sound to loch craignish","atlantic salmon, lumpsucker, wrasse",0,2020,10,1.406,0.298,1.119176,0.016639485,0.105055715,0.171103452
"sian bay",2000342,"aquascot sea farms ltd.","s",2000-01-31,NA,"atlantic salmon","grower fish (salmon only)",15,3172,"no actual escape of fish - nes",0,0,"fs0361",1998-04-25,"highland","yes","iv27 4ue","high","9a - loch eriboll","lumpsucker, wrasse, atlantic salmon",0,2000,1,1.117,0.117,0.790836,0.018886194,0.093194401,0.125194024
"south loch scadavay",2000065,"north uist fisheries ltd","f",2005-01-11,"12:00","atlantic salmon","grower fish (salmon only)",15,3172,"weather - wth",151821,1618,"fs0642",1991-03-01,"western isles","no",NA,"low","not in a management area","atlantic salmon, brown trout and sea trout",150203,2005,1,2.423,0.633,1.608872,0.019026742,0.096651187,0.280287624
"south sound",2000293,"scottish sea farms ltd","s",2011-12-25,NA,"atlantic salmon","grower fish (salmon only)",21,2480,"weather - wth",33755,0,"fs0183",1991-09-30,"shetland","yes","ze1 0tq","medium","4c - n st magnus bay","wrasse, atlantic salmon, lumpsucker",33755,2009,10,0.841,0.019,0.534035,0.016734335,0.106096019,0.103300327
"south sound",2000293,"scottish sea farms ltd","s",2011-12-25,NA,"atlantic salmon","grower fish (salmon only)",21,2480,"weather - wth",33755,0,"fs0183",1991-09-30,"shetland","yes","ze1 0tq","medium","4c - n st magnus bay","wrasse, atlantic salmon, lumpsucker",33755,2011,12,0.576,0.03,0.517248,0.018546906,0.111890223,0.075131786
"south sound",2000254,"scottish sea farms ltd","s",2009-10-27,NA,"atlantic salmon","grower fish (salmon only)",19,4000,"no actual escape of fish - nes",0,0,"fs0183",1991-09-30,"shetland","yes","ze1 0tq","medium","4c - n st magnus bay","atlantic salmon, wrasse, lumpsucker",0,2009,10,0.841,0.019,0.534035,0.016734335,0.106096019,0.103300327
